price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
40000000,2,48.0,6/12,0.5,Алмалинский р-н,0.075,2019,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,3,75.0,4/5,0.8,Алмалинский р-н,0.075,1986,no_info,балкон,да,бронированная,no_info,no_info,no_info,ламинат,
40000000,2,56.9,3/14,0.21,Наурызбайский р-н,0.11,2019,совмещенный,балкон,да,металлическая,проводной,рядом охраняемая стоянка,полностью,ламинат,2.7
40000000,3,70.0,3/9,0.33,Ауэзовский р-н,0.51,1994,no_info,лоджия,да,металлическая,проводной,no_info,полностью,ламинат,2
40000000,3,107.0,6/6,1.0,Жетысуский р-н,0.076,2010,no_info,no_info,no_info,металлическая,no_info,no_info,no_info,линолеум,
40000000,2,56.5,2/9,0.22,Жетысуский р-н,0.076,2007,no_info,no_info,да,металлическая,проводной,рядом охраняемая стоянка,частично,линолеум,2.7
40000000,2,59.0,4/5,0.8,Медеуский р-н,0.69,1981,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,2,72.0,3/9,0.33,Наурызбайский р-н,0.11,2020,совмещенный,балкон,no_info,металлическая,проводной,паркинг,no_info,линолеум,2.7
40000000,2,40.0,4/4,1.0,Медеуский р-н,0.69,1964,no_info,балкон,да,металлическая,проводной,no_info,полностью,ламинат,
40000000,1,48.0,4/7,0.57,Алмалинский р-н,0.075,1976,no_info,балкон,да,металлическая,no_info,рядом охраняемая стоянка,no_info,линолеум,
40000000,2,67.0,2/9,0.22,Алматы,,2022,no_info,no_info,no_info,no_info,no_info,no_info,no_info,ламинат,2.7
40000000,3,83.0,7/9,0.78,Алатауский р-н,1e-10,2010,2 с/у и более,no_info,no_info,металлическая,no_info,паркинг,частично,no_info,2.6
40000000,3,75.7,2/2,1.0,Турксибский р-н,0.083,1976,no_info,лоджия,да,металлическая,оптика,no_info,полностью,линолеум,
40000000,3,88.6,1/9,0.11,Алатауский р-н,1e-10,2010,2 с/у и более,балкон,да,металлическая,через TV кабель,паркинг,частично,паркет,
40000000,3,64.0,3/3,1.0,Ауэзовский р-н,0.51,1986,no_info,несколько балконов или лоджий,да,металлическая,через TV кабель,no_info,no_info,линолеум,2.7
40000000,3,88.0,2/9,0.22,Алатауский р-н,1e-10,2010,no_info,no_info,да,металлическая,оптика,no_info,no_info,линолеум,2.8
40000000,2,53.0,6/9,0.67,Алмалинский р-н,0.075,1986,no_info,лоджия,да,металлическая,ADSL,рядом охраняемая стоянка,полностью,линолеум,
40000000,3,85.5,6/9,0.67,Алатауский р-н,1e-10,2021,no_info,лоджия,да,металлическая,no_info,паркинг,частично,ламинат,2.8
40000000,2,59.0,4/5,0.8,Медеуский р-н,0.69,1981,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,3,58.6,1/4,0.25,Ауэзовский р-н,0.51,1963,no_info,no_info,no_info,no_info,оптика,рядом охраняемая стоянка,no_info,no_info,2.7
40000000,1,46.6,12/14,0.86,Бостандыкский р-н,1.0,2013,no_info,лоджия,да,металлическая,оптика,паркинг,частично,ламинат,
40000000,2,51.5,1/1,1.0,Ауэзовский р-н,0.51,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,3,74.0,8/10,0.8,Наурызбайский р-н,0.11,2019,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,2,60.0,4/5,0.8,Медеуский р-н,0.69,2019,no_info,no_info,no_info,металлическая,оптика,рядом охраняемая стоянка,частично,ламинат,2.8
40000000,2,53.0,10/22,0.45,Алмалинский р-н,0.075,2012,совмещенный,no_info,no_info,металлическая,no_info,паркинг,полностью,ламинат,2.8
40000000,3,75.0,4/9,0.44,Наурызбайский р-н,0.11,2019,2 с/у и более,no_info,no_info,no_info,no_info,паркинг,частично,ламинат,2.7
40000000,2,58.0,11/12,0.92,Алатауский р-н,1e-10,2018,раздельный,балкон,no_info,металлическая,проводной,паркинг,no_info,ламинат,
40000000,3,87.9,1/3,0.33,Жетысуский р-н,0.076,1985,no_info,no_info,no_info,металлическая,проводной,паркинг,no_info,линолеум,3
40000000,3,75.0,9/9,1.0,Ауэзовский р-н,0.51,1985,no_info,лоджия,да,металлическая,проводной,no_info,полностью,линолеум,3
40000000,3,80.0,6/6,1.0,Жетысуский р-н,0.076,2008,no_info,балкон,no_info,металлическая,ADSL,рядом охраняемая стоянка,частично,линолеум,2
40000000,2,54.0,5/6,0.83,Алмалинский р-н,0.075,1980,no_info,несколько балконов или лоджий,no_info,металлическая,через TV кабель,рядом охраняемая стоянка,частично,линолеум,
40000000,2,60.0,8/10,0.8,Турксибский р-н,0.083,2022,no_info,no_info,no_info,металлическая,ADSL,рядом охраняемая стоянка,полностью,ламинат,2.7
40000000,3,68.0,5/5,1.0,Алмалинский р-н,0.075,1981,no_info,несколько балконов или лоджий,да,металлическая,оптика,рядом охраняемая стоянка,no_info,ламинат,3
40000000,3,57.8,3/4,0.75,Бостандыкский р-н,1.0,1969,no_info,балкон,да,металлическая,no_info,no_info,частично,ламинат,2.7
40000000,1,38.4,6/8,0.75,Алмалинский р-н,0.075,1989,no_info,балкон,да,металлическая,ADSL,no_info,частично,линолеум,2.8
40000000,2,106.0,7/16,0.44,Наурызбайский р-н,0.11,2012,раздельный,балкон,да,металлическая,no_info,паркинг,частично,ламинат,2.8
40000000,2,71.6,8/9,0.89,Наурызбайский р-н,0.11,2020,no_info,балкон,no_info,металлическая,no_info,no_info,no_info,no_info,2.7
40000000,2,58.0,8/14,0.57,Алатауский р-н,1e-10,2013,совмещенный,лоджия,no_info,металлическая,через TV кабель,no_info,частично,линолеум,
40000000,3,62.0,3/4,0.75,Жетысуский р-н,0.076,1975,no_info,балкон,да,металлическая,оптика,рядом охраняемая стоянка,частично,ламинат,2.5
40000000,2,54.0,12/13,0.92,Алмалинский р-н,0.075,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.72
40000000,1,44.0,10/10,1.0,Бостандыкский р-н,1.0,2022,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,3,65.0,1/3,0.33,Жетысуский р-н,0.076,1980,no_info,no_info,no_info,металлическая,ADSL,no_info,no_info,дерево,2.8
40000000,2,58.0,8/9,0.89,Алмалинский р-н,0.075,1985,no_info,лоджия,да,металлическая,no_info,no_info,полностью,линолеум,2.8
40000000,2,53.3,1/5,0.2,Турксибский р-н,0.083,2020,no_info,лоджия,да,металлическая,no_info,no_info,без мебели,линолеум,
40000000,2,68.0,9/9,1.0,Ауэзовский р-н,0.51,1992,no_info,несколько балконов или лоджий,да,металлическая,проводной,рядом охраняемая стоянка,полностью,линолеум,3
40000000,1,45.0,8/13,0.62,Алматы,,2019,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,3,60.0,5/5,1.0,Ауэзовский р-н,0.51,1981,no_info,балкон,да,бронированная,оптика,рядом охраняемая стоянка,полностью,ламинат,2.7
40000000,3,69.0,1/2,0.5,Жетысуский р-н,0.076,1957,no_info,no_info,no_info,no_info,ADSL,no_info,частично,линолеум,
40000000,3,59.0,3/4,0.75,Ауэзовский р-н,0.51,1967,no_info,no_info,да,металлическая,оптика,рядом охраняемая стоянка,полностью,ламинат,2.6
40000000,3,59.1,4/4,1.0,Алмалинский р-н,0.075,1964,no_info,балкон,да,металлическая,проводной,no_info,полностью,ламинат,2.55
40000000,3,82.0,16/16,1.0,Алатауский р-н,1e-10,2010,no_info,балкон и лоджия,да,металлическая,через TV кабель,паркинг,полностью,ламинат,2.6
40000000,3,60.0,1/1,1.0,Ауэзовский р-н,0.51,1968,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,1,45.0,9/12,0.75,Алмалинский р-н,0.075,2023,совмещенный,лоджия,да,металлическая,оптика,паркинг,без мебели,ламинат,2.7
40000000,3,77.0,3/5,0.6,Алатауский р-н,1e-10,2017,no_info,лоджия,no_info,no_info,ADSL,no_info,no_info,ламинат,2.9
40000000,2,60.1,8/12,0.67,Наурызбайский р-н,0.11,2021,совмещенный,балкон,да,no_info,no_info,no_info,no_info,ламинат,2.7
40000000,2,64.0,2/9,0.22,Алатауский р-н,1e-10,2014,no_info,балкон,да,металлическая,через TV кабель,паркинг,частично,линолеум,2.8
40000000,3,63.0,3/4,0.75,Алмалинский р-н,0.075,1975,no_info,no_info,no_info,no_info,no_info,no_info,частично,no_info,
40000000,3,60.0,1/5,0.2,Бостандыкский р-н,1.0,1971,no_info,no_info,no_info,металлическая,проводной,рядом охраняемая стоянка,полностью,no_info,
40000000,2,54.0,4/5,0.8,Ауэзовский р-н,0.51,1974,no_info,лоджия,да,металлическая,ADSL,рядом охраняемая стоянка,частично,ламинат,
40000000,1,43.0,4/5,0.8,Алмалинский р-н,0.075,1977,no_info,балкон,no_info,металлическая,no_info,no_info,частично,линолеум,2.5
40000000,2,65.0,4/9,0.44,Алатауский р-н,1e-10,2010,no_info,лоджия,no_info,деревянная,ADSL,паркинг,частично,линолеум,2.8
40000000,3,65.0,1/2,0.5,Турксибский р-н,0.083,1986,no_info,лоджия,да,металлическая,no_info,no_info,частично,линолеум,2.5
40000000,3,90.0,1/9,0.11,Алатауский р-н,1e-10,2015,no_info,несколько балконов или лоджий,no_info,металлическая,no_info,рядом охраняемая стоянка,без мебели,ламинат,
40000000,3,57.0,3/9,0.33,Наурызбайский р-н,0.11,2019,раздельный,no_info,no_info,металлическая,ADSL,рядом охраняемая стоянка,полностью,ламинат,
40000000,2,57.0,2/5,0.4,Алмалинский р-н,0.075,1989,no_info,no_info,да,металлическая,no_info,рядом охраняемая стоянка,полностью,ламинат,3
40000000,2,52.0,2/10,0.2,Наурызбайский р-н,0.11,2013,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,3,64.0,4/5,0.8,Алмалинский р-н,0.075,1980,no_info,лоджия,no_info,металлическая,no_info,рядом охраняемая стоянка,частично,ламинат,2.8
40000000,2,50.0,10/12,0.83,Алматы,,2019,,,,,,,,,
40000000,1,33.0,4/5,0.8,Бостандыкский р-н,1.0,1980,no_info,балкон,да,металлическая,no_info,рядом охраняемая стоянка,полностью,линолеум,2.7
40000000,2,75.0,16/18,0.89,Алмалинский р-н,0.075,2012,совмещенный,no_info,no_info,металлическая,ADSL,паркинг,частично,ламинат,2.8
40000000,3,58.0,2/4,0.5,Бостандыкский р-н,1.0,1971,no_info,балкон,да,металлическая,ADSL,рядом охраняемая стоянка,полностью,ламинат,2.7
40000000,2,70.0,7/9,0.78,Жетысуский р-н,0.076,2006,no_info,no_info,да,деревянная,no_info,рядом охраняемая стоянка,полностью,линолеум,2.8
40000000,2,42.0,5/5,1.0,Алмалинский р-н,0.075,1978,no_info,балкон,да,бронированная,no_info,no_info,полностью,линолеум,
40000000,3,75.0,4/9,0.44,Наурызбайский р-н,0.11,2019,2 с/у и более,балкон,да,металлическая,оптика,паркинг,частично,no_info,2.7
40000000,2,50.0,5/12,0.42,Жетысуский р-н,0.076,2022,совмещенный,балкон,да,металлическая,ADSL,паркинг,частично,ламинат,2.8
40000000,3,75.0,4/9,0.44,Наурызбайский р-н,0.11,2019,2 с/у и более,балкон,да,no_info,no_info,паркинг,no_info,no_info,2.7
40000000,4,75.0,4/5,0.8,Алмалинский р-н,0.075,1981,no_info,балкон,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,2,54.5,2/12,0.17,Ауэзовский р-н,0.51,2018,раздельный,лоджия,да,металлическая,через TV кабель,паркинг,полностью,no_info,2.75
40000000,3,55.3,5/5,1.0,Бостандыкский р-н,1.0,1973,no_info,балкон,no_info,деревянная,no_info,no_info,без мебели,no_info,2.7
40000000,2,59.0,4/5,0.8,Медеуский р-н,0.69,1981,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,1,35.0,1/5,0.2,Медеуский р-н,0.69,1985,no_info,no_info,да,металлическая,оптика,рядом охраняемая стоянка,полностью,ламинат,
40000000,2,45.0,1/5,0.2,Бостандыкский р-н,1.0,1978,no_info,no_info,no_info,металлическая,no_info,рядом охраняемая стоянка,частично,линолеум,2.5
40000000,1,45.0,3/12,0.25,Бостандыкский р-н,1.0,2021,совмещенный,лоджия,да,металлическая,no_info,no_info,no_info,ламинат,2.8
40000000,3,56.0,1/5,0.2,Бостандыкский р-н,1.0,1976,no_info,no_info,no_info,металлическая,проводной,паркинг,no_info,ламинат,2.6
40000000,3,72.6,2/6,0.33,Наурызбайский р-н,0.11,2019,совмещенный,лоджия,да,металлическая,ADSL,паркинг,полностью,ламинат,2.7
40000000,3,71.6,4/6,0.67,Турксибский р-н,0.083,1989,no_info,несколько балконов или лоджий,да,металлическая,no_info,no_info,no_info,линолеум,2.8
40000000,2,50.0,15/18,0.83,Бостандыкский р-н,1.0,2015,совмещенный,no_info,no_info,бронированная,no_info,no_info,частично,ламинат,2.95
40000000,2,72.0,9/20,0.45,Алмалинский р-н,0.075,2009,no_info,балкон,да,деревянная,через TV кабель,рядом охраняемая стоянка,полностью,ламинат,2.8
40000000,3,57.0,3/4,0.75,Ауэзовский р-н,0.51,1969,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,2,58.7,10/12,0.83,Алатауский р-н,1e-10,2022,no_info,no_info,да,no_info,ADSL,no_info,полностью,no_info,2.7
40000000,3,75.0,5/10,0.5,Наурызбайский р-н,0.11,2023,раздельный,несколько балконов или лоджий,да,металлическая,проводной,паркинг,no_info,no_info,2.8
40000000,2,68.0,3/9,0.33,Наурызбайский р-н,0.11,2021,no_info,балкон,no_info,no_info,no_info,no_info,частично,линолеум,2.7
40000000,2,54.0,4/5,0.8,Жетысуский р-н,0.076,1989,no_info,балкон,да,металлическая,no_info,рядом охраняемая стоянка,частично,линолеум,2.8
40000000,2,63.0,2/5,0.4,Бостандыкский р-н,1.0,1989,,,,,,,,,
40000000,2,47.0,4/15,0.27,Бостандыкский р-н,1.0,2008,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
40000000,2,58.0,4/9,0.44,Ауэзовский р-н,0.51,2001,,,,,,,,,
40000000,2,52.0,18/18,1.0,Бостандыкский р-н,1.0,2015,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.95
40000000,3,55.0,4/4,1.0,Медеуский р-н,0.69,1970,no_info,no_info,no_info,металлическая,no_info,no_info,no_info,ламинат,2.6
40000000,1,40.0,8/8,1.0,Алмалинский р-н,0.075,1978,no_info,no_info,no_info,бронированная,no_info,рядом охраняемая стоянка,no_info,ламинат,2.8
40000000,3,80.0,12/13,0.92,Ауэзовский р-н,0.51,2024,совмещенный,лоджия,no_info,металлическая,no_info,no_info,no_info,no_info,3
40000000,2,70.1,9/9,1.0,Жетысуский р-н,0.076,2004,no_info,балкон,да,no_info,no_info,no_info,no_info,no_info,2.8
40000000,3,84.0,14/16,0.88,Алатауский р-н,1e-10,2018,no_info,no_info,да,металлическая,проводной,паркинг,no_info,no_info,
40000000,1,42.0,5/9,0.56,Жетысуский р-н,0.076,2023,no_info,no_info,no_info,металлическая,no_info,no_info,полностью,ламинат,
40000000,2,68.0,12/12,1.0,Алатауский р-н,1e-10,2022,no_info,балкон,да,металлическая,проводной,паркинг,no_info,ламинат,2
40000000,3,70.4,12/12,1.0,Алатауский р-н,1e-10,2020,раздельный,балкон и лоджия,да,металлическая,проводной,паркинг,полностью,паркет,1.7
40000000,2,46.0,12/12,1.0,Алмалинский р-н,0.075,2019,совмещенный,балкон,да,металлическая,оптика,паркинг,полностью,ламинат,2.8
40000000,3,62.0,1/4,0.25,Алмалинский р-н,0.075,1971,no_info,no_info,no_info,no_info,no_info,no_info,частично,линолеум,2.7
40000000,1,53.0,12/21,0.57,Ауэзовский р-н,0.51,2022,совмещенный,балкон,да,no_info,no_info,паркинг,частично,ламинат,3
40000000,2,64.0,14/18,0.78,Алматы,,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,3,63.0,4/5,0.8,Ауэзовский р-н,0.51,1983,no_info,балкон,да,металлическая,no_info,no_info,частично,ламинат,2.5
40000000,1,50.0,11/12,0.92,Ауэзовский р-н,0.51,2007,no_info,несколько балконов или лоджий,да,металлическая,ADSL,паркинг,полностью,паркет,2.8
40000000,3,70.0,2/7,0.29,Турксибский р-н,0.083,2022,no_info,балкон,да,металлическая,оптика,паркинг,полностью,ламинат,2.7
40000000,2,45.0,5/5,1.0,Алмалинский р-н,0.075,1978,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,3,62.0,5/5,1.0,Алмалинский р-н,0.075,1980,no_info,балкон,да,бронированная,no_info,рядом охраняемая стоянка,no_info,ламинат,
40000000,3,72.0,9/12,0.75,Ауэзовский р-н,0.51,1991,no_info,балкон и лоджия,да,no_info,no_info,no_info,no_info,no_info,2.8
40000000,2,48.0,6/17,0.35,Алмалинский р-н,0.075,2020,совмещенный,балкон,да,металлическая,ADSL,no_info,полностью,ламинат,3
40000000,3,71.0,4/12,0.33,Алматы,,2019,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.75
40000000,2,59.0,6/9,0.67,Бостандыкский р-н,1.0,1988,no_info,no_info,no_info,no_info,no_info,рядом охраняемая стоянка,no_info,линолеум,
40000000,2,51.6,4/16,0.25,Алматы,,2011,no_info,лоджия,да,металлическая,оптика,рядом охраняемая стоянка,частично,ламинат,
40000000,2,63.0,2/5,0.4,Бостандыкский р-н,1.0,1989,no_info,балкон,да,металлическая,no_info,no_info,частично,линолеум,
40000000,4,80.0,5/5,1.0,Ауэзовский р-н,0.51,1982,no_info,балкон и лоджия,да,металлическая,no_info,рядом охраняемая стоянка,частично,ламинат,2.7
40000000,2,71.0,5/10,0.5,Наурызбайский р-н,0.11,2021,no_info,балкон,да,металлическая,no_info,паркинг,частично,no_info,
40000000,2,57.9,2/5,0.4,Бостандыкский р-н,1.0,1989,no_info,no_info,да,металлическая,ADSL,рядом охраняемая стоянка,полностью,ламинат,2.8
40000000,2,48.8,3/13,0.23,Бостандыкский р-н,1.0,2022,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
40000000,3,67.0,1/5,0.2,Турксибский р-н,0.083,1989,no_info,балкон,да,металлическая,ADSL,no_info,полностью,ламинат,2.8
40000000,2,60.0,6/9,0.67,Ауэзовский р-н,0.51,1990,no_info,балкон,да,металлическая,ADSL,рядом охраняемая стоянка,частично,ламинат,
40000000,3,82.6,7/9,0.78,Алатауский р-н,1e-10,2010,no_info,балкон,no_info,no_info,no_info,паркинг,no_info,no_info,2.7
40000000,2,55.0,4/12,0.33,Ауэзовский р-н,0.51,2019,совмещенный,лоджия,да,металлическая,no_info,паркинг,no_info,ламинат,
40000000,3,56.0,10/10,1.0,Алмалинский р-н,0.075,2023,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.7
40000000,2,79.8,9/14,0.64,Ауэзовский р-н,0.51,2023,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.7
40000000,3,72.0,6/9,0.67,Ауэзовский р-н,0.51,1985,no_info,балкон,да,металлическая,ADSL,рядом охраняемая стоянка,частично,ламинат,
40000000,3,83.0,8/9,0.89,Медеуский р-н,0.69,2018,раздельный,лоджия,да,металлическая,no_info,рядом охраняемая стоянка,частично,ламинат,2.7
40000000,3,55.8,5/5,1.0,Бостандыкский р-н,1.0,1980,no_info,балкон,да,металлическая,ADSL,no_info,no_info,no_info,
40000000,1,50.0,2/6,0.33,Бостандыкский р-н,1.0,2010,no_info,no_info,no_info,металлическая,no_info,рядом охраняемая стоянка,частично,ламинат,3.2
40000000,2,45.0,10/15,0.67,Алмалинский р-н,0.075,2015,совмещенный,балкон,no_info,металлическая,ADSL,паркинг,частично,ламинат,2.7
40000000,2,47.0,8/12,0.67,Алмалинский р-н,0.075,2016,совмещенный,балкон,да,металлическая,ADSL,паркинг,частично,ламинат,2.8
40000000,2,45.0,1/1,1.0,Алматы,,2014,no_info,no_info,no_info,металлическая,проводной,паркинг,частично,ламинат,2.8
40000000,3,72.0,6/6,1.0,Турксибский р-н,0.083,2008,no_info,no_info,да,металлическая,проводной,паркинг,no_info,no_info,2.8
40000000,3,63.4,4/4,1.0,Бостандыкский р-н,1.0,1971,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,1,50.0,2/7,0.29,Бостандыкский р-н,1.0,2010,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
40000000,3,65.0,5/5,1.0,Бостандыкский р-н,1.0,1982,no_info,no_info,да,металлическая,ADSL,no_info,частично,no_info,2.8
40000000,2,53.0,9/9,1.0,Алмалинский р-н,0.075,1981,no_info,no_info,no_info,металлическая,через TV кабель,no_info,no_info,линолеум,2.8
40000000,1,39.1,12/12,1.0,Бостандыкский р-н,1.0,2018,совмещенный,лоджия,да,металлическая,ADSL,паркинг,частично,линолеум,2.74
40000000,2,50.0,3/5,0.6,Бостандыкский р-н,1.0,1988,no_info,несколько балконов или лоджий,no_info,no_info,no_info,паркинг,частично,ламинат,2
40000000,2,58.0,3/12,0.25,Алатауский р-н,1e-10,2022,2 с/у и более,лоджия,no_info,металлическая,через TV кабель,паркинг,полностью,ламинат,2.75
40000000,3,58.0,1/4,0.25,Ауэзовский р-н,0.51,1962,no_info,no_info,no_info,металлическая,через TV кабель,рядом охраняемая стоянка,частично,ламинат,2.6
40000000,1,46.3,8/12,0.67,Бостандыкский р-н,1.0,2016,совмещенный,балкон,да,no_info,no_info,no_info,полностью,no_info,2.75
40000000,2,42.0,3/4,0.75,Алмалинский р-н,0.075,1966,no_info,балкон,да,металлическая,проводной,no_info,полностью,линолеум,2.8
40000000,3,58.4,1/5,0.2,Бостандыкский р-н,1.0,1976,no_info,балкон,да,металлическая,через TV кабель,no_info,полностью,линолеум,2.7
40000000,2,60.0,3/12,0.25,Наурызбайский р-н,0.11,2023,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.8
40000000,3,94.2,4/9,0.44,Алатауский р-н,1e-10,2021,no_info,балкон,да,металлическая,no_info,паркинг,no_info,no_info,3
40000000,1,55.0,4/4,1.0,Наурызбайский р-н,0.11,2021,no_info,балкон,no_info,металлическая,оптика,паркинг,полностью,ламинат,3.2
40000000,2,52.0,4/5,0.8,Алмалинский р-н,0.075,1970,no_info,лоджия,да,металлическая,оптика,рядом охраняемая стоянка,no_info,ламинат,
40000000,2,52.0,16/16,1.0,Бостандыкский р-н,1.0,2016,совмещенный,лоджия,да,металлическая,оптика,паркинг,полностью,ламинат,3
40000000,3,70.0,5/5,1.0,Ауэзовский р-н,0.51,1990,no_info,несколько балконов или лоджий,да,металлическая,ADSL,no_info,частично,no_info,
40000000,2,45.0,1/1,1.0,Алмалинский р-н,0.075,1953,,,,,,,,,
40000000,1,42.0,17/17,1.0,Бостандыкский р-н,1.0,2016,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
40000000,2,98.0,14/16,0.88,Наурызбайский р-н,0.11,2012,совмещенный,лоджия,да,металлическая,no_info,паркинг,частично,линолеум,2.8
40000000,2,58.0,6/9,0.67,Алмалинский р-н,0.075,2015,no_info,балкон,no_info,бронированная,no_info,паркинг,частично,no_info,2.8
40000000,1,52.0,10/18,0.56,Бостандыкский р-н,1.0,2015,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.95
40000000,2,50.0,1/1,1.0,Бостандыкский р-н,1.0,2019,no_info,no_info,да,no_info,no_info,no_info,no_info,no_info,
40000000,3,76.4,9/9,1.0,Алатауский р-н,1e-10,2013,no_info,балкон,да,металлическая,оптика,no_info,без мебели,ламинат,2.8
40000000,2,47.0,4/12,0.33,Алмалинский р-н,0.075,2019,no_info,no_info,no_info,no_info,no_info,паркинг,частично,ламинат,2.85
40000000,2,47.0,3/12,0.25,Алмалинский р-н,0.075,2019,совмещенный,no_info,да,бронированная,no_info,no_info,частично,ламинат,2.8
