price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
72000000,4,90.1,3/5,0.6,Медеуский р-н,0.69,1968,no_info,несколько балконов или лоджий,да,металлическая,no_info,рядом охраняемая стоянка,частично,ламинат,2.75
72000000,3,73.0,2/20,0.1,Бостандыкский р-н,1.0,2023,no_info,no_info,no_info,no_info,no_info,паркинг,полностью,no_info,3
71000000,3,65.0,3/12,0.25,Бостандыкский р-н,1.0,2021,совмещенный,балкон,да,металлическая,ADSL,паркинг,полностью,ламинат,3
75000000,2,79.0,6/20,0.3,Бостандыкский р-н,1.0,2023,раздельный,no_info,no_info,металлическая,no_info,паркинг,без мебели,ламинат,3
72000000,4,85.5,2/4,0.5,Алмалинский р-н,0.075,1960,no_info,no_info,no_info,деревянная,проводной,паркинг,полностью,паркет,
72000000,4,86.0,9/9,1.0,Медеуский р-н,0.69,1979,no_info,несколько балконов или лоджий,да,бронированная,через TV кабель,рядом охраняемая стоянка,частично,ламинат,
72000000,3,75.0,2/3,0.67,Алмалинский р-н,0.075,1956,no_info,балкон,no_info,металлическая,через TV кабель,рядом охраняемая стоянка,частично,no_info,3
72000000,3,96.0,12/12,1.0,Бостандыкский р-н,1.0,2017,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.7
72000000,3,96.0,16/17,0.94,Бостандыкский р-н,1.0,2019,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
72000000,3,79.0,6/12,0.5,Бостандыкский р-н,1.0,2019,раздельный,балкон,да,металлическая,оптика,паркинг,полностью,ламинат,3
72000000,3,104.0,7/9,0.78,Ауэзовский р-н,0.51,2006,2 с/у и более,балкон и лоджия,да,металлическая,оптика,паркинг,no_info,ламинат,2.8
72000000,3,90.0,4/5,0.8,Медеуский р-н,0.69,1973,no_info,балкон и лоджия,да,металлическая,оптика,рядом охраняемая стоянка,частично,паркет,
