price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
720000000,5,377.0,5/6,0.83,Бостандыкский р-н,1.0,2008,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3.3
717000000,3,308.0,6/7,0.86,Бостандыкский р-н,1.0,2016,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3.3
717000000,10,467.5,1/5,0.2,Бостандыкский р-н,1.0,2003,2 с/у и более,no_info,no_info,бронированная,через TV кабель,паркинг,частично,паркет,3
715000000,4,210.0,1/4,0.25,Медеуский р-н,0.69,2009,2 с/у и более,балкон и лоджия,да,бронированная,проводной,рядом охраняемая стоянка,no_info,паркет,3
700000000,6,400.0,1/3,0.33,Медеуский р-н,0.69,2009,2 с/у и более,балкон,да,металлическая,ADSL,паркинг,полностью,no_info,4
700000000,7,500.0,1/4,0.25,Медеуский р-н,0.69,2010,2 с/у и более,несколько балконов или лоджий,no_info,металлическая,no_info,паркинг,частично,паркет,2.7
690000000,6,550.0,4/9,0.44,Медеуский р-н,0.69,2014,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
690000000,12,781.6,4/6,0.67,Медеуский р-н,0.69,2014,2 с/у и более,несколько балконов или лоджий,no_info,металлическая,no_info,no_info,без мебели,no_info,3.3
684000000,7,580.0,4/8,0.5,Медеуский р-н,0.69,2018,2 с/у и более,no_info,no_info,металлическая,ADSL,паркинг,частично,паркет,3
675000000,7,820.0,1/5,0.2,Медеуский р-н,0.69,2006,2 с/у и более,no_info,no_info,металлическая,no_info,гараж,no_info,no_info,3
670000000,4,303.0,10/10,1.0,Медеуский р-н,0.69,2015,no_info,несколько балконов или лоджий,no_info,бронированная,no_info,паркинг,полностью,no_info,
650000000,9,330.0,6/7,0.86,Медеуский р-н,0.69,2017,2 с/у и более,несколько балконов или лоджий,no_info,бронированная,no_info,паркинг,полностью,паркет,3.15
645000000,4,256.0,1/3,0.33,Медеуский р-н,0.69,2021,no_info,no_info,no_info,бронированная,проводной,паркинг,частично,паркет,3.6
635000000,7,439.3,6/7,0.86,Алматы,,2016,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3.3
635000000,7,439.3,6/7,0.86,Бостандыкский р-н,1.0,2015,2 с/у и более,несколько балконов или лоджий,no_info,бронированная,оптика,паркинг,полностью,no_info,3.3
635000000,7,439.3,7/7,1.0,Алматы,,2016,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3.3
620000000,4,285.0,20/22,0.91,Бостандыкский р-н,1.0,2015,2 с/у и более,лоджия,да,металлическая,оптика,паркинг,частично,паркет,2.8
620000000,4,200.0,1/3,0.33,Бостандыкский р-н,1.0,2022,no_info,несколько балконов или лоджий,да,металлическая,оптика,паркинг,полностью,паркет,3.2
617000000,5,310.0,3/7,0.43,Бостандыкский р-н,1.0,2016,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3.3
605000000,9,400.0,21/22,0.95,Алмалинский р-н,0.075,2005,2 с/у и более,несколько балконов или лоджий,да,металлическая,оптика,паркинг,полностью,паркет,3
600000000,6,300.0,6/7,0.86,Медеуский р-н,0.69,2017,2 с/у и более,балкон и лоджия,да,бронированная,через TV кабель,паркинг,полностью,паркет,3.15
600000000,3,200.0,4/6,0.67,Бостандыкский р-н,1.0,2010,2 с/у и более,no_info,no_info,бронированная,оптика,паркинг,полностью,дерево,3
600000000,3,200.0,4/6,0.67,Бостандыкский р-н,1.0,2010,2 с/у и более,no_info,no_info,no_info,no_info,паркинг,no_info,паркет,3
599000000,6,430.0,8/10,0.8,Медеуский р-н,0.69,2017,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
591500000,6,315.0,3/7,0.43,Бостандыкский р-н,1.0,2016,2 с/у и более,балкон и лоджия,да,металлическая,ADSL,паркинг,частично,паркет,3.3
580000000,6,339.0,3/3,1.0,Медеуский р-н,0.69,2022,2 с/у и более,балкон,no_info,no_info,no_info,паркинг,no_info,no_info,3.2
570000000,6,693.0,3/3,1.0,Медеуский р-н,0.69,2017,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,3.4
570000000,7,420.0,5/6,0.83,Медеуский р-н,0.69,2014,2 с/у и более,несколько балконов или лоджий,да,бронированная,оптика,паркинг,no_info,no_info,3.4
564000000,4,209.0,1/3,0.33,Медеуский р-н,0.69,2010,2 с/у и более,no_info,no_info,бронированная,ADSL,паркинг,полностью,паркет,3
550000000,7,513.0,3/3,1.0,Медеуский р-н,0.69,2018,no_info,no_info,no_info,металлическая,оптика,паркинг,частично,ламинат,
550000000,5,436.0,1/3,0.33,Медеуский р-н,0.69,2019,2 с/у и более,no_info,no_info,металлическая,no_info,no_info,полностью,паркет,3.6
540500000,5,240.0,11/22,0.5,Бостандыкский р-н,1.0,2008,no_info,no_info,no_info,бронированная,ADSL,no_info,полностью,no_info,
540000000,4,228.0,1/3,0.33,Медеуский р-н,0.69,2011,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.7
540000000,4,410.0,1/3,0.33,Медеуский р-н,0.69,2006,2 с/у и более,несколько балконов или лоджий,no_info,металлическая,no_info,паркинг,no_info,no_info,3
530000000,6,332.0,4/4,1.0,Бостандыкский р-н,1.0,2006,2 с/у и более,лоджия,да,бронированная,no_info,no_info,частично,паркет,3.2
530000000,6,331.8,4/4,1.0,Бостандыкский р-н,1.0,2006,2 с/у и более,лоджия,no_info,бронированная,оптика,паркинг,полностью,паркет,3.2
530000000,6,332.0,4/4,1.0,Бостандыкский р-н,1.0,2006,2 с/у и более,несколько балконов или лоджий,да,бронированная,проводной,паркинг,полностью,паркет,3.2
