price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
21111111,1,40.0,7/9,0.78,Алатауский р-н,1e-10,2018,раздельный,балкон,no_info,no_info,no_info,паркинг,no_info,no_info,3
20500000,1,33.5,4/4,1.0,Ауэзовский р-н,0.51,1963,,,,,,,,,
21200000,1,42.0,6/8,0.75,Алатауский р-н,1e-10,2023,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,3
20500000,1,33.5,4/4,1.0,Ауэзовский р-н,0.51,1963,no_info,no_info,no_info,металлическая,no_info,no_info,частично,no_info,
20500000,1,33.5,4/4,1.0,Ауэзовский р-н,0.51,1963,no_info,no_info,no_info,no_info,no_info,no_info,частично,no_info,
21200000,1,42.6,7/12,0.58,Алатауский р-н,1e-10,2024,no_info,no_info,no_info,металлическая,no_info,паркинг,без мебели,no_info,3
20500000,1,33.5,4/4,1.0,Ауэзовский р-н,0.51,1964,no_info,no_info,да,no_info,no_info,no_info,полностью,no_info,
21200000,1,32.0,1/4,0.25,Ауэзовский р-н,0.51,1965,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21200000,1,28.0,3/4,0.75,Бостандыкский р-н,1.0,1965,,,,,,,,,
20500000,1,33.5,4/4,1.0,Ауэзовский р-н,0.51,1963,no_info,no_info,no_info,металлическая,оптика,no_info,частично,no_info,
21200000,1,45.1,6/7,0.86,Алатауский р-н,1e-10,2022,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.7
21200000,2,50.71,4/12,0.33,Алматы,,2023,,,,,,,,,
21232000,2,51.0,6/12,0.5,Алматы,,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21300000,1,35.0,3/5,0.6,Жетысуский р-н,0.076,1989,no_info,балкон,да,металлическая,ADSL,no_info,частично,ламинат,2.8
21300000,1,33.1,4/5,0.8,Ауэзовский р-н,0.51,1982,no_info,балкон,да,no_info,no_info,no_info,частично,no_info,2.8
20999999,1,36.0,2/9,0.22,Наурызбайский р-н,0.11,2023,совмещенный,лоджия,no_info,металлическая,проводной,рядом охраняемая стоянка,no_info,ламинат,2.8
21300000,1,35.0,3/5,0.6,Жетысуский р-н,0.076,1989,no_info,балкон,да,металлическая,ADSL,рядом охраняемая стоянка,no_info,ламинат,
21300000,1,40.8,7/10,0.7,Турксибский р-н,0.083,2023,,,,,,,,,
21300000,1,40.0,5/9,0.56,Наурызбайский р-н,0.11,2018,no_info,no_info,no_info,no_info,no_info,паркинг,частично,no_info,2.7
21300000,1,33.1,4/5,0.8,Ауэзовский р-н,0.51,1982,no_info,балкон,да,бронированная,оптика,no_info,частично,линолеум,2.7
21300000,1,33.1,4/5,0.8,Ауэзовский р-н,0.51,1982,no_info,балкон,да,металлическая,проводной,no_info,частично,линолеум,2.8
21300000,1,40.0,1/9,0.11,Наурызбайский р-н,0.11,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.69
21300000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1973,no_info,балкон,no_info,металлическая,ADSL,рядом охраняемая стоянка,no_info,no_info,
21300000,1,39.0,2/5,0.4,Алатауский р-н,1e-10,2015,no_info,no_info,no_info,no_info,ADSL,no_info,частично,линолеум,2.8
21500000,1,39.62,12/12,1.0,Наурызбайский р-н,0.11,2024,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.7
21300000,1,44.5,1/9,0.11,Наурызбайский р-н,0.11,2019,no_info,лоджия,да,металлическая,ADSL,рядом охраняемая стоянка,частично,ламинат,
21300000,1,35.0,3/5,0.6,Жетысуский р-н,0.076,1989,no_info,балкон,да,металлическая,ADSL,рядом охраняемая стоянка,частично,ламинат,2.8
21400000,1,45.1,3/7,0.43,Наурызбайский р-н,0.11,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21400000,1,34.0,5/9,0.56,Алмалинский р-н,0.075,2023,совмещенный,no_info,да,металлическая,оптика,паркинг,без мебели,no_info,2.7
21400000,1,33.0,1/5,0.2,Ауэзовский р-н,0.51,1977,no_info,no_info,no_info,no_info,no_info,no_info,частично,no_info,
21479000,1,30.0,3/4,0.75,Бостандыкский р-н,1.0,1961,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21490000,1,30.0,2/4,0.5,Бостандыкский р-н,1.0,1965,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21490000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1973,no_info,балкон,no_info,металлическая,ADSL,рядом охраняемая стоянка,частично,no_info,
21500000,2,46.74,9/9,1.0,Алатауский р-н,1e-10,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.6
21500000,1,36.7,2/5,0.4,Ауэзовский р-н,0.51,1988,no_info,no_info,no_info,металлическая,no_info,no_info,частично,линолеум,
21500000,2,42.0,1/9,0.11,Алатауский р-н,1e-10,2016,no_info,no_info,no_info,металлическая,ADSL,рядом охраняемая стоянка,no_info,ламинат,2.6
21500000,1,40.0,11/12,0.92,Наурызбайский р-н,0.11,2023,no_info,лоджия,да,металлическая,no_info,паркинг,no_info,no_info,2.7
21500000,1,30.0,2/4,0.5,Бостандыкский р-н,1.0,1961,,,,,,,,,
21500000,1,32.0,5/5,1.0,Бостандыкский р-н,1.0,1973,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1973,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1975,no_info,no_info,no_info,металлическая,проводной,no_info,частично,no_info,2.6
21500000,1,45.1,4/7,0.57,Алатауский р-н,1e-10,2023,совмещенный,no_info,да,металлическая,проводной,паркинг,no_info,no_info,2.7
21500000,1,40.0,1/5,0.2,Жетысуский р-н,0.076,2008,no_info,no_info,да,металлическая,проводной,рядом охраняемая стоянка,полностью,паркет,
21500000,1,33.0,5/5,1.0,Ауэзовский р-н,0.51,1982,no_info,балкон,да,металлическая,no_info,рядом охраняемая стоянка,частично,линолеум,
21500000,1,40.0,9/9,1.0,Наурызбайский р-н,0.11,2022,no_info,лоджия,no_info,no_info,no_info,паркинг,no_info,no_info,2.69
21500000,1,47.0,5/9,0.56,Наурызбайский р-н,0.11,2023,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.7
21500000,1,37.0,3/6,0.5,Алатауский р-н,1e-10,2022,совмещенный,балкон,да,металлическая,ADSL,паркинг,полностью,ламинат,2.7
21500000,1,30.0,4/10,0.4,Ауэзовский р-н,0.51,2008,no_info,no_info,no_info,металлическая,проводной,паркинг,полностью,линолеум,3
21500000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1973,,,,,,,,,
21500000,1,39.6,3/5,0.6,Турксибский р-н,0.083,2017,no_info,балкон,да,металлическая,проводной,no_info,частично,линолеум,2.9
21500000,1,35.0,5/5,1.0,Жетысуский р-н,0.076,1988,no_info,балкон,да,металлическая,ADSL,рядом охраняемая стоянка,no_info,линолеум,2.6
21500000,1,40.8,3/9,0.33,Медеуский р-н,0.69,2023,совмещенный,лоджия,да,металлическая,no_info,паркинг,no_info,no_info,2.85
21500000,1,43.0,4/5,0.8,Алатауский р-н,1e-10,2023,no_info,no_info,no_info,металлическая,ADSL,no_info,no_info,no_info,2.7
21500000,1,39.6,5/5,1.0,Турксибский р-н,0.083,2017,no_info,балкон,да,металлическая,через TV кабель,no_info,no_info,no_info,3
21500000,1,45.0,3/6,0.5,Наурызбайский р-н,0.11,2019,no_info,no_info,no_info,no_info,no_info,no_info,частично,ламинат,
21500000,1,39.3,4/13,0.31,Жетысуский р-н,0.076,2023,no_info,балкон,да,металлическая,no_info,no_info,без мебели,no_info,
21500000,1,33.0,1/5,0.2,Ауэзовский р-н,0.51,1977,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,2,60.0,2/9,0.22,Наурызбайский р-н,0.11,2014,no_info,балкон,да,металлическая,no_info,no_info,полностью,линолеум,
21500000,2,37.0,2/2,1.0,Алатауский р-н,1e-10,1971,no_info,no_info,no_info,металлическая,no_info,рядом охраняемая стоянка,полностью,ламинат,2.8
21500000,1,33.0,9/10,0.9,Ауэзовский р-н,0.51,2023,no_info,лоджия,да,no_info,no_info,no_info,no_info,no_info,2.8
21500000,1,46.0,3/5,0.6,Турксибский р-н,0.083,2015,no_info,балкон,no_info,металлическая,ADSL,паркинг,частично,no_info,
21500000,1,33.0,1/5,0.2,Ауэзовский р-н,0.51,1977,no_info,no_info,no_info,металлическая,no_info,рядом охраняемая стоянка,полностью,ламинат,3
21500000,1,42.0,5/13,0.38,Алатауский р-н,1e-10,2018,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.8
21500000,1,31.3,2/5,0.4,Алмалинский р-н,0.075,1982,no_info,балкон,да,металлическая,оптика,рядом охраняемая стоянка,частично,линолеум,2.7
21500000,2,44.4,3/3,1.0,Турксибский р-н,0.083,1963,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,37.0,2/5,0.4,Ауэзовский р-н,0.51,1988,no_info,no_info,no_info,металлическая,no_info,no_info,частично,линолеум,2.7
21500000,1,31.5,7/10,0.7,Наурызбайский р-н,0.11,2022,no_info,no_info,да,no_info,через TV кабель,рядом охраняемая стоянка,полностью,паркет,2.8
21500000,2,57.0,2/5,0.4,Алатауский р-н,1e-10,1989,no_info,балкон,да,бронированная,ADSL,рядом охраняемая стоянка,полностью,ламинат,2.8
21500000,1,32.0,1/4,0.25,Ауэзовский р-н,0.51,1969,no_info,no_info,no_info,no_info,ADSL,рядом охраняемая стоянка,полностью,ламинат,2.5
21500000,1,30.0,3/4,0.75,Бостандыкский р-н,1.0,1965,no_info,no_info,да,no_info,no_info,no_info,no_info,no_info,
21500000,1,40.0,3/9,0.33,Наурызбайский р-н,0.11,2018,совмещенный,балкон,no_info,бронированная,no_info,паркинг,частично,линолеум,2.7
21500000,1,40.0,3/5,0.6,Жетысуский р-н,0.076,2008,,,,,,,,,
21500000,1,46.0,3/5,0.6,Турксибский р-н,0.083,2015,no_info,балкон,no_info,металлическая,ADSL,рядом охраняемая стоянка,частично,no_info,
21500000,1,33.0,1/4,0.25,Ауэзовский р-н,0.51,1965,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1973,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,34.5,5/9,0.56,Турксибский р-н,0.083,1988,no_info,лоджия,да,металлическая,проводной,рядом охраняемая стоянка,полностью,линолеум,2.7
21500000,1,41.0,3/5,0.6,Жетысуский р-н,0.076,1985,no_info,лоджия,no_info,металлическая,проводной,гараж,no_info,no_info,
21500000,1,33.0,4/5,0.8,Ауэзовский р-н,0.51,1966,no_info,no_info,no_info,металлическая,no_info,no_info,частично,линолеум,2.7
21500000,2,41.2,3/3,1.0,Турксибский р-н,0.083,1960,no_info,балкон,да,металлическая,ADSL,рядом охраняемая стоянка,полностью,ламинат,2.8
